FINAL CONFIGURATION PAD NAMING SCHEME - with changes to Sep 2009,,
All positions in PSAD-56. zone K19 UTM coordinates,,
,,
Center of array,,
COFA,627790.23,7453070.95
,,
Pad Name,UTM-X,UTM-Y
A001,627789.81,7453079.62
A002,627806.26,7453082.62
A003,627801.31,7453100.27
A004,627818.16,7453068.35
A005,627848.62,7453047.47
A006,627844.52,7453070.45
A007,627839.69,7453091.26
A008,627833.36,7453104.90
A009,627814.26,7453128.29
A010,627803.30,7453138.64
A011,627861.26,7453055.91
A012,627860.31,7453071.14
A013,627824.72,7453089.41
A014,627840.40,7453118.33
A015,627834.85,7453132.37
A016,627803.74,7453158.27
A017,627817.20,7453107.16
A018,627782.36,7453066.47
A019,627773.43,7453081.30
A020,627762.59,7453069.82
A021,627780.13,7453100.26
A022,627780.58,7453139.65
A023,627764.71,7453124.97
A024,627749.51,7453108.03
A025,627739.30,7453087.90
A026,627736.72,7453060.58
A027,627730.34,7453046.95
A028,627767.25,7453147.06
A029,627753.22,7453136.80
A030,627755.38,7453094.18
A031,627728.02,7453097.99
A032,627720.42,7453073.19
A033,627717.98,7453038.02
A034,627746.80,7453074.57
A035,627797.54,7453066.13
A036,627808.00,7453045.89
A037,627772.10,7453045.88
A038,627742.81,7453027.71
A039,627759.05,7453021.54
A040,627780.82,7453014.65
A041,627800.04,7453013.74
A042,627825.62,7453028.83
A043,627840.30,7453025.46
A044,627743.11,7453012.46
A045,627759.60,7453005.88
A046,627786.62,7453030.28
A047,627803.34,7452997.74
A048,627821.50,7453003.23
A049,627853.47,7453017.97
A050,627808.20,7453027.93
A051,627745.97,7452987.30
A052,627759.20,7452979.36
A053,627777.31,7452970.22
A054,627802.54,7452975.31
A055,627820.90,7452975.09
A056,627835.05,7452983.39
A057,627761.99,7452957.92
A058,627777.23,7452946.21
A059,627824.91,7452955.57
A060,627817.11,7452929.43
A061,627765.10,7452930.78
A062,627743.22,7452963.94
A063,627811.08,7452949.31
A064,627850.24,7452964.57
A065,627822.97,7453175.17
A066,627769.83,7453175.76
A067,627908.03,7453093.25
A068,627683.83,7453142.05
A069,627663.63,7453004.05
A070,627931.23,7453028.35
A071,627706.03,7453210.35
A072,627913.63,7453191.25
A073,627618.63,7453069.15
A074,627926.13,7452943.35
A075,627762.73,7453273.35
A076,627686.13,7452891.35
A077,627983.53,7453133.75
A078,627599.43,7453166.95
A079,627880.43,7452852.15
A080,627855.00,7453311.00
A081,627590.00,7452932.00
A082,628034.00,7453030.00
A083,627624.00,7453286.00
A084,627787.00,7452777.00
A085,627975.00,7453299.00
A086,627503.00,7453031.00
A087,628033.00,7452907.00
A088,627755.00,7453365.00
A089,627705.00,7452718.00
A090,628103.00,7453218.00
A091,627454.00,7453191.00
A092,627980.00,7452724.00
A093,627856.00,7453486.00
A094,627499.00,7452791.00
A095,628250.00,7453047.00
A096,627422.00,7453453.00
A097,627837.00,7452578.00
A098,628059.00,7453493.00
A099,627320.00,7452981.00
A100,628242.00,7452816.00
A101,627593.00,7453611.00
A102,627615.00,7452488.00
A103,628287.00,7453384.00
A104,627237.00,7453285.00
A105,628261.00,7452578.00
A106,627878.00,7453858.00
A107,627369.00,7452511.00
A108,628488.00,7453134.00
A109,627265.00,7453482.00
A110,628003.00,7452241.00
A111,628166.00,7453836.00
A112,627021.00,7452792.00
A113,628593.00,7452742.00
A114,627364.00,7453932.00
A115,627640.00,7452147.00
A116,628567.00,7453703.00
A117,626779.00,7453196.00
A118,628571.00,7452164.00
A119,627725.00,7454268.00
A120,627047.00,7452073.00
A121,628948.00,7453327.00
A122,626693.00,7453811.00
A123,628199.00,7451828.00
A124,628283.00,7454433.00
A125,626543.00,7452370.00
A126,629061.00,7452702.00
A127,626952.00,7454338.00
A128,627686.00,7451501.00
A129,628978.00,7454297.00
A130,626124.00,7452986.00
A131,629178.00,7451892.00
A132,627389.00,7455123.00
A133,626640.00,7451943.00
A134,627685.00,7452525.00
A135,628211.00,7453421.00
A136,627240.00,7453368.00
